retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,new_cases
-3.656569266021047,-5.297087901586587,1.7396106412349728,-7.885893597463982,-59.36353285099911,-2.8764164804392047,422.73068046599036,14.409672095416488,13.025924425594848,12.870256695096357,0.3433825401804376,0.33580506295492246,7386.687165663041,1383.9510062651143,7.0561612591534955,0.6289718997733605,8986.291549738924,0.6460467204323758,0.049304317511290885,45.59144651000135
-3.6373631937347426,-4.256696737067837,1.734898603362362,-7.762214821945093,-58.80054929176435,-2.872140020727204,425.625288093564,14.235889153481692,13.045856909840582,12.97710581466455,0.33658550404426046,0.336762636064284,7526.597274186056,1394.9715404440758,7.132180225536954,0.6453843611869072,9014.977820611855,0.6490036908151638,0.04967529902355626,45.61079742278473
-3.631791771142319,-4.043765628488919,1.734898603362362,-7.7443492956675595,-58.80054929176435,-2.8678379859294982,428.8279490984082,14.640395687741508,13.18212667871016,13.09544416933854,0.3520010177415299,0.3427018148330981,5846.985137821588,1402.1496889710045,7.181693658042877,0.4515885453725691,8918.757126742481,0.6393803835792825,0.050403867947927374,43.780906072934776
-3.6261846308045067,-3.6134009881277573,1.730117240792141,-7.690476473517543,-58.612964914995544,-2.8548061666521205,431.95429328272337,14.580439233700615,13.211854996882426,13.211051831287243,0.3497818851199407,0.34395878960715964,7551.483119706766,1412.9675463978353,7.256322703862368,0.648105662107353,8981.263741250536,0.6453069170297284,0.0507615711046054,45.4855310441735
-3.62336752475444,-3.5044482032523017,1.730117240792141,-7.6544545646142925,-58.239223111112786,-2.8503990035884215,435.21389634425685,14.767696023955564,13.266045743437115,13.33177192069718,0.35662439767876486,0.34642904483283793,7782.202068845648,1424.17292627489,7.333692386179079,0.6757714449092563,9089.410730112491,0.6563804822861443,0.0507615711046054,46.160152796841984
-3.6205611135319327,-3.3949953651347813,1.725264745359366,-7.599875902355545,-57.86432482949024,-2.8503990035884215,438.54854914433014,14.885329859258343,13.312895678547026,13.455244131545161,0.3608901148606919,0.34833004694525843,7680.480095595797,1434.9815656949756,7.408251025013761,0.663676131878621,9057.225927596191,0.6534324381421973,0.05146409816306143,46.24884297230297
-3.6205611135319327,-4.256696737067837,1.730117240792141,-7.6544545646142925,-57.86432482949024,-2.86351007958628,441.833793643549,14.860145521989896,13.358776094427052,13.576947296827168,0.3599579501062486,0.3503648877218756,7818.88581870262,1445.9577701642213,7.484035340807303,0.6797858514519265,9052.498596924574,0.652694871151966,0.052149821568122756,46.35876363031415
-3.6091643684981536,-4.362546796248482,1.734898603362362,-7.6544545646142925,-57.67693414470714,-2.884893835535563,444.85725523653997,14.577085357078497,13.378678856157531,13.689033005670455,0.3496092179009773,0.351200977505066,7520.738182754701,1456.1133822345676,7.55420544124643,0.6447034105547688,9076.720336559036,0.6549069045922652,0.052149821568122756,46.01065943883934
-3.594726921390991,-4.256696737067837,1.734898603362362,-7.6181167986472875,-57.30227022920549,-2.8764164804392047,447.91736106167707,14.650313184642906,13.42699324555441,13.802560555714706,0.352338261460032,0.3531799579802714,7438.787977400826,1465.9607584193732,7.622276549071544,0.6351436799709769,9060.819612378431,0.6534324381421973,0.052149821568122756,45.75434301089987
-3.5800474339256487,-4.043765628488919,1.734898603362362,-7.563248367142478,-56.74187854749781,-2.859186539806301,450.73618683869864,14.37123305183712,13.395253535802624,13.90725827195815,0.34190759087655404,0.3518649442406925,7039.679415445502,1474.8457758178654,7.683671366645984,0.5879905813624013,9255.567480897396,0.6732632399538473,0.051809033054770866,44.789833323451106
-3.5711076262416275,-4.468001048714657,1.7442550975755144,-7.581586540917611,-56.74187854749781,-2.8548061666521205,454.1600415913507,15.132991456028643,13.46521527162936,14.03450300958257,0.3696043120104368,0.35479988305144045,7443.595606287999,1484.4746850722902,7.750189615116277,0.6351436799709769,9236.234380970725,0.6710677136932872,0.051809033054770866,45.53333443858146
-3.5560235560932165,-4.362546796248482,1.7488336535564115,-7.563248367142478,-56.5547239231593,-2.8503990035884215,457.14135513457313,14.637085121294879,13.44933555141222,14.145310655379289,0.3518319833792046,0.35415505991913504,7627.147658300804,1494.3768668383796,7.818622032418212,0.6569223998913805,9207.904538991621,0.6681372921793061,0.052149821568122756,46.393522506697956
-3.5437493104148245,-5.092234847697354,1.762159366900889,-7.636309572982738,-56.5547239231593,-2.859186539806301,460.21088990737996,14.774131084043157,13.435386677623201,14.25954636818027,0.35694672072909894,0.3536686950005461,7708.700580400722,1504.3308770762305,7.887483686955846,0.6670438242596813,9213.062216340988,0.6688702252431328,0.051809033054770866,46.23507875294064
-3.5281829204799284,-4.572336300952204,1.7664904021641374,-7.581586540917611,-56.18053412135835,-2.8415030316590264,463.4468508463921,15.00314105213699,13.453707970298183,14.380064981958729,0.3651255773942608,0.3543166570813449,7161.592516103704,1513.0454848656884,7.947720187314011,0.6019855651361272,9094.63556100947,0.6571169383301063,0.052486517295119696,45.89598947736916
-3.521869338161465,-4.677031763543948,1.770763097303179,-7.563248367142478,-55.9934991703693,-2.814170440984268,466.36561222955413,14.640395687741508,13.461250028877588,14.48879088479184,0.3520010177415299,0.35463906808439966,6609.903860399167,1520.604667453734,8.000085832349209,0.5381406015229471,8935.180574187234,0.6408633707379975,0.05314784106372557,45.81427738425384
-3.5155323219125414,-4.677031763543948,1.7749788162412234,-7.563248367142478,-55.8078118546987,-2.8000901929667443,469.2567949850044,14.63045686445059,13.458870052401888,14.596444441517097,0.3516626732148937,0.35463906808439966,7993.827625948938,1530.8369980197074,8.07083775314453,0.7003909006558706,9038.286322346776,0.6512190686754398,0.052486517295119696,45.16636404498003
-3.5091267446832055,-4.885331861053352,1.7791388777686643,-7.563248367142478,-55.62085697429249,-2.8048140949367153,471.933465471867,14.367722480415692,13.458472784964233,14.6962634493794,0.3417218246127668,0.35463906808439966,5901.783355343149,1536.9782904729018,8.11332510049762,0.4576435932668919,8849.266768038862,0.6319518384180908,0.052819173086714744,43.68521512807864
-3.5091267446832055,-4.988953882594196,1.787268931896793,-7.544861029773109,-55.247068375054084,-2.8048140949367153,474.67414445296,14.47874369454691,13.376247679433288,14.798630100480446,0.34591668479499466,0.35103430654305434,6840.236492934873,1544.7469660907368,8.167070440977621,0.5646609445445893,8741.282899435259,0.6215134767850313,0.05314784106372557,44.73370121421091
-3.5186954316592813,-5.399393332095104,1.7991204532439973,-7.544861029773109,-55.06023488950795,-2.814170440984268,477.5076315506571,14.627139166442692,13.375030099100458,14.90440293647318,0.3514930866465954,0.35103430654305434,6930.9154507799785,1552.6120843866188,8.2215026447636,0.5753025077824335,8614.102274193694,0.6087773631939283,0.05347257262757896,45.11292477748742
-3.5250318074253157,-4.885331861053352,1.8067766072243427,-7.433615248392303,-54.501284632801514,-2.8000901929667443,480.3525914317414,14.666795230459586,13.36162562035943,15.010702451676334,0.35300946557981944,0.3505326538703761,7790.451717695558,1562.0523086872288,8.286922962061992,0.6764411121492937,8629.719719541852,0.6102792297016293,0.052819173086714744,45.05890631552728
-3.5406537160489018,-5.092234847697354,1.817888780749181,-7.396212106579537,-54.31461437067581,-2.8048140949367153,483.05073659275223,14.492433892099195,13.29678897806888,15.111531081806815,0.34645207412998225,0.3476427745248394,9092.150878237517,1574.079450481373,8.370160244717736,0.8325294879741518,9004.75852039385,0.647525653878459,0.050403867947927374,44.97673326986815
-3.5499079101725095,-4.885331861053352,1.8286343212256635,-7.339516225801264,-53.7548511293891,-2.814170440984268,485.81834396920436,14.610514827486268,13.293064929317586,15.214964812169885,0.35081196423576505,0.34747024510007024,8523.412560206903,1584.7470301473718,8.444023790742081,0.764087884240844,9351.075850565943,0.682754635054335,0.04854866487469582,45.35788142614808
-3.5529710653871187,-4.572336300952204,1.835567376464922,-7.224797844107381,-52.637752287249924,-2.818803638315181,488.3613393428682,14.31828826885391,13.25518593795099,15.310123030549063,0.339846834908607,0.3459045436098388,7080.422303497598,1592.5179015468711,8.497857007601176,0.592901044333452,9187.092887329056,0.665937179622302,0.048928792773259316,44.58957121116893
-3.565096678219824,-4.256696737067837,1.845710249511886,-7.166618628883084,-52.265288223354766,-2.814170440984268,490.25118144560844,13.270831140546052,13.137529068545197,15.380820698626032,0.2969213952711473,0.34069643133161365,5792.8608103513925,1598.0551382045303,8.536207993398412,0.4455124852949621,9170.411358851463,0.6644693415659526,0.048928792773259316,43.075922169361974
-3.5681073058833648,-4.043765628488919,1.8490159639548867,-7.108058409455767,-52.07911995504404,-2.814170440984268,493.1072532710144,14.790179910771116,13.177862608417737,15.487854496602782,0.3574282722223185,0.3425210384457784,7734.151232837487,1606.9012894148163,8.597480519518038,0.6697336001906103,9327.617361489198,0.6805675538167738,0.04777435560688433,44.3787204799817
-3.562075673155628,-3.3949953651347813,1.842367408478574,-7.028968248915279,-52.265288223354766,-2.814170440984268,495.95006346031107,14.79658398359214,13.199991298690154,15.594392015382542,0.3577480242531203,0.3434218922144189,7501.662005499587,1615.229994773752,8.6552247059744,0.64197709945843,9426.537748382,0.6907574098232216,0.047380050079514194,45.14987228881368
-3.5560235560932165,-2.6140684530488216,1.8250946437760078,-6.949043623338337,-53.010385531102756,-2.823407342605331,498.56995808001443,14.512892899926461,13.180422216944116,15.692543184851932,0.3471617960438987,0.3427018148330981,8833.659989519465,1626.0176092437646,8.729960956012896,0.8014351329271903,9622.860182861405,0.7102917600512371,0.04616776635836104,44.504807657426
-3.5406537160489018,-1.1911717227609437,1.817888780749181,-6.928871482212951,-53.010385531102756,-2.9097129643109376,501.1131344768966,14.423570094874112,13.171882534164759,15.787967922134145,0.34393056739263167,0.3423399578807429,7548.6748221782545,1634.250847385283,8.786975278628306,0.648105662107353,9331.36685572722,0.6805675538167738,0.047380050079514194,44.253389117465005
-3.5313227575002255,-0.4159081279706476,1.7952200037877228,-6.8679716670922115,-53.56834630417608,-2.91780808443471,503.3377560561776,13.952391656439273,13.0924052408862,15.871417895616377,0.32535550641311906,0.3388407122616166,7692.501680258552,1642.6646001026477,8.845307023902992,0.6650239400437428,9174.774696879098,0.6652033703548785,0.047380050079514194,43.783531851284394
-3.5250318074253157,0.4426305962418596,1.7749788162412234,-6.827190355470944,-54.12798528506807,-2.941530902982854,505.46468566872477,13.807587269695269,13.03258123360066,15.951211403058895,0.3194328476866716,0.3359972346728326,7731.361631033548,1651.0683775368793,8.903586139324428,0.6697336001906103,9290.595568060435,0.6769181036061526,0.04657682021392711,43.600113910073084
-3.512335375790403,1.390451947871626,1.7488336535564115,-6.744542053357162,-54.686690135048146,-2.953089988139839,507.5373793157052,13.731349212082687,13.08016471438378,16.029092343191113,0.3164775391521044,0.3382778237296189,7089.1030231157865,1658.2880670432075,8.953616223703154,0.5936014607256703,9498.94423576526,0.698010279755531,0.04491005252128179,41.70647148530402
-3.499429891221756,2.400041532693647,1.725264745359366,-6.681983660401832,-55.247068375054084,-2.9607109850493076,509.83831129732965,14.126107068211256,12.994706304096491,16.115467204708963,0.33222166927832736,0.334450576818389,7513.016187828056,1666.1669439884233,9.008212476415178,0.6433407571853412,9459.487196217906,0.6936611047301422,0.04491005252128179,43.2771692597996
-3.489647756370762,3.277413323669796,1.7102971155927134,-6.639829450797384,-55.247068375054084,-2.956910665810992,512.0931414736636,14.07019667564501,12.899479451730059,16.200250004019285,0.3301826260537619,0.3300853734742198,7965.897396923054,1674.7653931651369,9.067869745016957,0.6970827790870596,9542.985127824193,0.7023518481021033,0.044045433530004646,44.1324211478337
-3.4797322229541034,3.8179625705111766,1.7102971155927134,-6.639829450797384,-54.87344210337047,-2.945413789045254,514.3209754185617,14.043865088876359,12.838834993954173,16.283940492113057,0.3291497253680909,0.32721911248850477,7943.600819775318,1683.2435696414266,9.126631507747778,0.6944320798643349,9373.759319227318,0.6849397806602423,0.044045433530004646,43.0629912056376
-3.4697270378915337,3.8179625705111766,1.6945831970725573,-6.5548036733833035,-54.686690135048146,-2.8503990035884215,516.4510498115943,13.898153818099589,12.77150502251643,16.364051160276997,0.32319501422051206,0.3242813655344828,7839.8959620347705,1691.463879181495,9.183648818750791,0.6824573395585628,9426.304219994736,0.6907574098232216,0.04360507110148639,43.44326628737429
-3.462977285424094,4.000181636787605,1.7102971155927134,-6.576057745380105,-54.31461437067581,-2.845964732999247,518.553234639834,13.866861476094186,12.761037798779359,16.44323710834954,0.321880198858476,0.3236423192056493,7820.82437267064,1699.5781782789486,9.239962298578114,0.6797858514519265,9449.525730627776,0.6929354999950068,0.043159244375870175,43.592251621536946
-3.4527544939645676,4.366217974792593,1.7203392407118945,-6.576057745380105,-53.94139749728796,-2.818803638315181,520.4140121633309,13.447122425362158,12.719356303924567,16.51323554701812,0.3044355855512699,0.321704582631993,7467.536399802357,1707.0329969725792,9.291635585780396,0.6385635488205545,9402.382706711467,0.6878503056417727,0.043159244375870175,42.52787111648308
-3.4458968361857227,4.551270284106442,1.730117240792141,-6.576057745380105,-53.56834630417608,-2.8000901929667443,522.0180699075263,12.943750963585533,12.63260560651506,16.573674035655966,0.28294787324871357,0.31773417623332806,7110.7464968091,1713.8561657865114,9.338973972715035,0.5964004409089881,9406.088123238838,0.688577401935827,0.04270788031224947,40.74723116684677
-3.4424357285019633,4.551270284106442,1.7442550975755144,-6.597387915627165,-53.19676527736832,-2.785764706457165,523.6709801570832,13.058741903824881,12.50417878425089,16.635923171973335,0.2878512395050736,0.3115306910783726,7444.306274254478,1721.1593417770794,9.38966919568942,0.6358281606116937,9393.918772111396,0.6871229955480282,0.042250904823256746,42.050231177035144
-3.4319699542161253,4.924051704113063,1.7533165823536032,-6.597387915627165,-52.82404782550962,-2.7760319415410057,525.2055359459462,12.815543608766493,12.352564443268113,16.693641192936195,0.27727043541138435,0.30426709735826524,7743.188332525315,1728.8896623002865,9.44325575982297,0.6710770336881016,9353.119927243179,0.682754635054335,0.04178824275906486,42.66888767027649
-3.417844065686356,5.6784229114956375,1.762159366900889,-6.533325660458586,-52.45149904377914,-2.7711162024957137,527.2178026121635,13.775647137952,12.315678498965577,16.76951877835245,0.3183043691573899,0.3025130683417277,7706.932858984065,1736.4974618505425,9.496086466173889,0.6663707729627529,9309.755553526073,0.6783785320133359,0.04178824275906486,42.02935320091405
-3.403462485980856,7.817198928814544,1.7664904021641374,-6.4247928430742896,-52.07911995504404,-2.7661669833764053,529.0920571903015,13.536885402626838,12.267545603712858,16.840106249742348,0.30841017360178624,0.3002237010354159,7256.086192192943,1743.3320812699396,9.543488085981922,0.6131049266433235,9204.75644270752,0.6681372921793061,0.041319817891126966,41.85256590303184
-3.396208222624289,9.01686180050469,1.7664904021641374,-6.31444306892621,-51.89429579776323,-2.7409388492674664,531.3951930311608,14.296936631401943,12.329620321960329,16.927004015992758,0.33908791778178693,0.30326761546517533,7129.095343050444,1749.9232016166247,9.589228503967504,0.5984968636359412,9080.197862298533,0.6556438044375411,0.041319817891126966,41.800053102717484
-3.38146603850366,9.827942340893982,1.7664904021641374,-6.202026982734737,-51.522172594194316,-2.725386439349773,532.6813236158175,12.276347279776457,12.200513631610653,16.975450395763264,0.2533212242532871,0.2968472618572583,7003.307662280178,1756.2797549996992,9.633340937568553,0.583771051807337,8997.783386271412,0.647525653878459,0.04084555289565338,40.811143957243786
-3.370271613050339,10.855928939761723,1.770763097303179,-6.110405459623309,-50.964311191858116,-2.720115432049724,533.9817499265258,12.321725931602693,12.133919463846583,17.02458568330269,0.25507851415762633,0.29365543874028394,6508.890230006612,1761.8775804034397,9.67218942068221,0.5265500911170801,8894.426181449724,0.6371542051552492,0.04084555289565338,39.20708597662943
-3.3589065676138365,11.686203567898177,1.7664904021641374,-6.017493734016029,-50.593920069381454,-2.7148061078482693,535.5654681298736,12.99684236302911,12.126570414760643,17.084284875729598,0.2852756112134866,0.29338612617847915,7273.914026988633,1768.5584746494947,9.718596270628206,0.6151823181207917,8863.505842003839,0.6334393673527886,0.0403653693368179,40.526251914626954
-3.3435488660887738,12.315182824576926,1.762159366900889,-5.92306953770358,-50.222404023381166,-2.70945792620761,537.111083103992,12.924278647906798,12.139000068717888,17.14266156521086,0.28206551727531165,0.293924234597396,7488.767844681968,1775.5180733729794,9.766889551781329,0.6406124355084473,8816.17546557071,0.6289740394576532,0.039879187649692005,40.830752551908354
-3.3318319745713865,12.735409098563242,1.7488336535564115,-5.851091507886644,-49.66546049758237,-2.70945792620761,538.6255281910683,12.865316908364152,12.021492593185478,17.199841465694647,0.2793869614691835,0.28816922262628264,9009.101878988393,1784.879040591218,9.831856728021178,0.822633387577194,9071.653914811497,0.6549069045922652,0.03838384086650756,40.581461603786444
-3.319957468549359,12.735409098563242,1.734898603362362,-5.778190782489106,-49.11021383329196,-2.7305831932767957,540.0479107264742,12.66257589368318,11.91085553298835,17.253557000166197,0.27042285420499995,0.28246531435344924,8907.464042059682,1793.9786353526958,9.894999932227067,0.8101919385519498,9382.655819794725,0.6856677332383568,0.0363010395361597,40.40983634354265
-3.299833289802859,13.584337241980453,1.7203392407118945,-5.679672220689951,-47.99963548309033,-2.7760319415410057,541.3092872184355,12.270639273764509,11.626393705203542,17.301222495722204,0.2529675598092074,0.2681359777530989,8242.929864375752,1801.915280755288,9.950106177994671,0.7305561676240523,9582.392503031353,0.7059640385617175,0.034669126537114466,39.83313068144656
-3.2916419836573945,13.797693061585768,1.7051411518205069,-5.6044914120680485,-47.25929858024156,-2.8048140949367153,542.3543468719558,11.667926882323796,11.56134790392099,17.34072597691491,0.22583360851708786,0.2649078705415011,7726.330488920899,1808.9931446599057,9.999263111557097,0.6690615201550437,9707.219955606251,0.7189247415986155,0.03297462809863875,38.88609010358336
-3.2834030947561845,13.371426116355211,1.6891765705448063,-5.629665184821105,-46.336213987360544,-2.86351007958628,543.4145600499386,11.720693144656948,11.495073698689339,17.38071869452011,0.22829103929257114,0.26161295587703276,6867.409302709602,1814.7820180880628,10.039477327383818,0.5682150812962714,9765.033995681188,0.7246635434243848,0.03239544290391298,37.01618433132367
-3.2708548023946795,13.584337241980453,1.6724562935286356,-5.579379527139613,-45.782151651051414,-2.8764164804392047,544.5158146870392,11.849606198250353,11.35089027014599,17.422327325534063,0.23390117407425376,0.25411972324524534,6950.424766689891,1820.6516971772019,10.080217385120564,0.577423347426065,9710.747379770473,0.7196428119581816,0.031808918114380684,38.63442760219517
-3.2708548023946795,13.15896444704961,1.6608067540705347,-5.553974419857923,-45.59755927217438,-2.884893835535563,545.6340718863735,11.90627890937505,11.218059564476405,17.46464028784451,0.2366428927376259,0.24736471914270797,7418.08747233829,1827.146060277734,10.125312041921683,0.632403215947708,9698.494908640578,0.7182064649780499,0.031214953535689916,39.787791598973676
-3.2708548023946795,12.315182824576926,1.6548300839546535,-5.579379527139613,-45.59755927217438,-2.8932431990455756,546.8489675668255,12.184043644686266,11.123814290661489,17.510577526090565,0.2490279319216216,0.24258359598504248,7455.847404176286,1833.651952253005,10.170517619850413,0.6371963611144051,9408.592545968462,0.688577401935827,0.031808918114380684,39.55967663741304
-3.279240085898857,10.855928939761723,1.6666811474422838,-5.704508205612739,-45.96679167175048,-2.9137719594043547,548.0351027838434,12.113410290787144,11.048509781132104,17.555402052176145,0.24573600801653464,0.23843275255260005,7823.389625640502,1840.6474477187624,10.219101479749767,0.6804540814444283,9200.812504862915,0.6674041403464084,0.03239544290391298,39.48844678437813
-3.2916419836573945,9.01686180050469,1.6666811474422838,-5.826895352876166,-46.520995959518274,-2.884893835535563,549.0446441169593,11.600957537238846,10.964407608637096,17.593633338572282,0.22292527318792085,0.23418211847619896,7423.101817789762,1847.0191862583642,10.263301586285623,0.6330887136477642,9048.445407824016,0.6519570813941838,0.03297462809863875,39.24038152661213
-3.2875465920093165,9.01686180050469,1.6724562935286356,-5.851091507886644,-46.889407734084024,-2.86351007958628,550.1078242869289,11.772763064329736,10.97700057489342,17.63380609268812,0.23031435359960697,0.2349625273425257,7520.68805655903,1853.4878450895467,10.308242120407971,0.6447034105547688,9010.6530766677,0.6482647843129061,0.03297462809863875,38.90253684306085
-3.2834030947561845,9.421981124596899,1.6724562935286356,-5.802595511510864,-47.62937490639803,-2.8048140949367153,551.155930246383,11.733775102652594,10.978567291533347,17.673454421291655,0.22869747502931506,0.2349625273425257,6490.583420446552,1858.5317016546198,10.343266132150548,0.5243684966150437,8946.88893469928,0.6423454543134537,0.03354657244938149,37.44015345763612
-3.2708548023946795,10.23753205026342,1.678135095115585,-5.802595511510864,-47.62937490639803,-2.795368650710407,552.2530226886814,11.887477462597666,10.983279570991199,17.715031282927676,0.23547295216142514,0.235351460968246,7331.1912153900175,1864.6636875299039,10.38590512938564,0.6220900329778299,9014.178024429886,0.6490036908151638,0.03354657244938149,39.10310744878686
-3.2666321558377738,10.44313640064365,1.6891765705448063,-5.851091507886644,-47.62937490639803,-2.790582575372112,553.7517788941732,12.934026019188034,11.126825482715727,17.771744254565192,0.2823602139379964,0.24258359598504248,8005.075825059314,1871.7067929830494,10.434797288418403,0.702372982203148,9122.574770706144,0.660060548290581,0.03297462809863875,39.84790035488782
-3.2666321558377738,10.649270973761125,1.6945831970725573,-5.899177453455771,-47.44431363555905,-2.7760319415410057,555.1740225307145,12.76517326992402,11.206331348255993,17.82564461858991,0.2751242590009099,0.24663775258605983,8004.337763992187,1878.6999835027639,10.483352626399888,0.7017125204899893,9223.319739245144,0.6696029397253315,0.03239544290391298,39.36936618909756
-3.26238925376003,10.855928939761723,1.6836815961265525,-5.875185155611948,-47.074329894655904,-2.7305831932767957,556.3956482850588,12.26492325742017,11.22537392367045,17.871892000425273,0.2526131550734108,0.2477270464097515,8049.526668082152,1885.7097720189697,10.532070707602958,0.7076483460287587,9265.37693262054,0.6739946468677523,0.03239544290391298,39.87447443288336
-3.240894546160003,12.315182824576926,1.6836815961265525,-5.802595511510864,-46.520995959518274,-2.70945792620761,557.5763590741961,12.160635942447717,11.289776179734707,17.916603523370036,0.24793757359140733,0.250953701199626,7612.100312673313,1892.0603424615301,10.576205423471542,0.6555687026941909,9299.226278513968,0.6776484259861711,0.03239544290391298,38.98991503587023
-3.2233210971919886,13.371426116355211,1.6836815961265525,-5.778190782489106,-45.96679167175048,-2.693174658767025,558.6090733173376,11.733775102652594,11.285472657908207,17.955716648081054,0.22869747502931506,0.25059820632515334,7944.269986358368,1898.83086611985,10.623210483031894,0.6950951056637068,9376.206497119052,0.6856677332383568,0.031808918114380684,39.03481940564052
-3.2143861507897555,14.009992329068146,1.6836815961265525,-5.802595511510864,-45.59755927217438,-2.693174658767025,559.5514360146019,11.449460224583492,11.255191798984018,17.991350656640673,0.216105644016948,0.24916869947901368,6396.364180218982,1903.5395392149494,10.655957961694387,0.5134203962017752,9361.027745189527,0.6834832317500861,0.031808918114380684,37.386465612516005
-3.205360173085575,14.438880058038801,1.6836815961265525,-5.802595511510864,-45.22980811722198,-2.687704080121058,560.6262901713558,11.874893700370615,11.253741754242203,18.032079665986128,0.2350812829687372,0.24916869947901368,7320.219940521924,1909.391865739763,10.696602582318928,0.620710565663136,9359.104594707742,0.6834832317500861,0.031808918114380684,38.71283702883351
-3.177750010293273,16.606740715018663,1.6724562935286356,-5.679672220689951,-44.49230342268428,-2.676560348715449,561.7784005648417,12.107468077827177,11.14032744205817,18.075794746627835,0.24573600801653464,0.24332781795214173,7777.07380375243,1915.8204449677316,10.741282217832502,0.6751015373707622,9317.116003731506,0.6791084218716826,0.031808918114380684,39.419985719033576
-3.12479118789241,21.054115934366084,1.6608067540705347,-5.451156527210054,-43.572809190696184,-2.676560348715449,562.9216563151639,12.08958874475106,11.046969586410219,18.119091710453088,0.24462468211105773,0.23843275255260005,7939.71812414999,1922.430459742477,10.78716921417706,0.6944320798643349,9305.116867395322,0.6783785320133359,0.031808918114380684,38.83262099427419
-3.052454646889482,27.498846898967095,1.6548300839546535,-5.130705792915384,-42.28708983385893,-2.70945792620761,564.0061192534228,11.924992148706012,11.00282214069822,18.160229019649286,0.2374186549318254,0.23612679886642682,7719.4533385866725,1928.7015365499005,10.830767555145389,0.66838919763499,9244.11339864522,0.6717997735526055,0.031808918114380684,38.793701249618316
-3.078959126080215,27.73345002722802,1.6891765705448063,-5.266558597232597,-42.1034341998535,-2.859186539806301,564.9365114665031,11.442431939188058,10.914369005407831,18.195519345539164,0.21567128033112803,0.23182038061486465,6823.811862684964,1933.7901736596139,10.866097522227893,0.5632373332138675,9105.662733342884,0.6578531727611843,0.031808918114380684,38.053113762967605
-3.1297445863669924,23.78685525459475,1.6999039362533719,-5.477043659634353,-42.1034341998535,-2.9492487407687022,565.8403123435347,11.357082993671447,10.870071449863408,18.229773183020328,0.2117178002498103,0.22942745399055772,6257.020676772505,1938.1804698495941,10.896616906917135,0.4979791778837718,8808.277502412815,0.6282290174799495,0.031808918114380684,35.52479506081716
-3.149252646020927,21.506919160368,1.7051411518205069,-5.52845107053744,-40.820569691451425,-3.036086071862178,566.7715396428647,11.45647581152806,10.870882897612242,18.26516513279429,0.216105644016948,0.22942745399055772,6517.696425843684,1942.8562482738466,10.929138054127215,0.5272766986497189,8828.584064209013,0.6304633963238295,0.031214953535689916,35.14311448720132
-3.1683411973977282,20.15248666695431,1.6945831970725573,-5.502807990329893,-39.906172353931,-3.066093111342969,567.7527953795965,11.627882537266892,10.839938302453955,18.3023392511624,0.22376081743725246,0.22781457018706738,6437.956200642259,1947.4178483243625,10.960791472934954,0.5185378639342191,8674.035625924542,0.6147792138853388,0.031214953535689916,37.50930708732587
-3.191678679306722,18.14706895072856,1.6891765705448063,-5.52845107053744,-39.174591871428504,-3.088575377594543,568.9612744345499,12.310428490864682,10.868447968207265,18.348202717833257,0.25472852032529625,0.22942745399055772,6858.409742445193,1952.4581866149688,10.995859463290786,0.566794263769788,8504.59893379112,0.5982379194654643,0.031808918114380684,38.97064358312767
-3.2321360304216444,14.438880058038801,1.6945831970725573,-5.629665184821105,-38.81040462183871,-3.101097856750587,570.1648796746824,12.304768025895598,10.898328481208386,18.393860149078527,0.2543777964596302,0.23102623085533744,7254.2945730301,1957.9598405973315,11.034088327057379,0.6131049266433235,8373.669329741875,0.5853773437596755,0.03239544290391298,39.03070896853691
-3.2875465920093165,8.81517406290781,1.6999039362533719,-5.851091507886644,-38.81040462183871,-3.101097856750587,571.3246201284437,12.189874501142704,10.933521043116368,18.437914105176034,0.2493898548161297,0.23261106505484136,7487.883982750912,1963.7259422274933,11.074156213255762,0.6406124355084473,8329.125228740171,0.5808217189230048,0.03297462809863875,39.099021778593446
-3.2750573833304903,7.817198928814544,1.6608067540705347,-5.704508205612739,-38.08013338277027,-3.0188592008356605,572.3526488295965,11.804962156920581,10.976214195290801,18.476937744573863,0.23191717285658614,0.2349625273425257,7414.867016512587,1969.3690555459154,11.113349701584351,0.6317174633879531,8437.797945394874,0.5914380024709041,0.03239544290391298,38.89817980621658
-3.245241521224698,10.23753205026342,1.6425571180620042,-5.477043659634353,-37.35202806006757,-2.964491153923707,573.3991101168224,11.868586875113943,11.035406682184307,18.516641171867054,0.2346887651980796,0.23805050246117565,7454.024123879363,1975.031170813071,11.152689471537572,0.6365123875806619,8650.049854132816,0.6125302730986433,0.03297462809863875,38.66804111473671
-3.2321360304216444,11.895379020237437,1.629880488348795,-5.372926432643729,-37.89770431218909,-2.8764164804392047,574.3801786609464,11.667926882323796,11.05926096198586,18.55391721185485,0.22583360851708786,0.23919478121840543,6462.022847088251,1979.483491251549,11.18365080779575,0.5214555581986212,8640.588678726936,0.6117801592018792,0.03354657244938149,37.36418786163087
